2165,43253,36363
5717,2557,35135
5997,22733,42078
6181,15725,42078
6653,68877,36363
6773,118925,61681
10431,5757,42078
605,13045,42078
629,21397,42078
925,118197,61681
1509,17357,36363
1717,50813,36363
2021,127533,36363
6855,67917,36363
6943,36853,61681
6975,68821,36363
6991,31477,61681
7135,81733,61681
7231,115637,36363
10767,23325,42078
10943,22445,42078
10999,21845,42078
237,110709,31229
437,3501,35135
821,1189,35135
1069,34181,61681
1253,44325,36363
1269,78741,61681
1373,113973,36363
1597,55309,36363
1629,126445,36363
1789,125829,36363
1877,85357,61681
1989,54141,36363
1997,45525,61681
2013,77349,61681
2125,83149,61681
2173,66757,36363
2181,90173,61681
1405,92517,61681
1525,56597,36363
1605,82597,61681
1693,79125,61681
1741,47325,61681
1749,68429,36363
1933,88357,61681
1941,45909,61681
1949,55693,36363
2005,51141,36363
5325,6981,42078
5493,12109,42078
5853,13709,42078
6303,115621,36363
6311,126261,36363
6503,116117,36363
6663,46853,61681
6719,17845,36363
6727,96429,61681
6751,86861,61681
6767,19253,36363
533,14757,42078
901,94381,61681
1125,68725,36363
1437,49805,36363
1501,41493,36363
1565,102821,61681
1581,30381,36363
1613,63261,36363
1645,109245,36363
1885,33741,61681
2053,101997,61681
2093,108109,36363
1829,88885,61681
6797,60261,36363
6813,108741,36363
6925,29141,36363
6973,87653,61681
6989,65957,36363
7077,87301,61681
7173,94613,61681
7197,35725,61681
7237,102893,61681
7261,99429,61681
7413,94453,61681
7437,103309,61681
7549,42421,36363
5797,14493,42078
6165,13085,42078
6189,13717,42078
6453,45117,61681
6829,51613,36363
6949,45125,61681
7069,83213,61681
7109,114197,36363
7229,88405,61681
7253,119141,61681
7285,117885,61681
7333,52341,36363
7357,60269,36363
7469,103317,61681
7477,83645,61681
21,7285,42078
941,69053,36363
1045,100285,61681
1245,62565,36363
1285,68421,36363
1349,34189,61681
1357,113965,36363
1517,46341,61681
1621,89853,61681
1677,49813,36363
1909,96477,61681
1917,37717,61681
1973,99829,61681
2117,47333,61681
5413,110461,14
5525,2117,35135
6045,4709,42078
6149,16325,42078
6341,117341,61681
6357,68869,36363
6741,52333,36363
6781,63445,36363
6805,85029,61681
6845,117349,61681
6981,36949,61681
7149,104157,61681
7165,108013,36363
7533,42037,36363
7541,118229,61681
7573,81781,61681
7597,66285,36363
7621,99869,61681
7629,118237,61681
645,757,35135
677,8013,42078
869,95061,61681
877,29725,36363
1133,43589,36363
1493,37709,61681
1573,125821,36363
1669,33301,61681
1725,97253,61681
1837,80869,61681
1957,62573,36363
1981,34941,61681
2045,79133,61681
2061,56141,36363
2133,36885,61681
5885,22629,42078
6317,108005,36363
6565,36101,61681
6789,49573,36363
7045,126621,36363
7157,128381,36363
7309,51933,36363
7373,18349,36363
7389,116189,36363
7517,42029,36363
5541,1541,35135
5637,2269,35135
5701,16317,42078
5789,3437,35135
6101,14229,42078
6133,13165,42078
6221,17021,42078
6229,4941,42078
6253,13173,42078
6277,104149,61681
6301,90645,61681
6381,67645,36363
6517,89501,61681
6757,96141,61681
7021,113709,36363
7085,68893,36363
7205,67653,36363
7221,113717,36363
7293,101661,61681
7405,108021,36363
7461,32877,61681
7565,33365,61681
1034,29253,36363
1066,95165,61681
1090,46949,61681
1194,45589,61681
1298,117373,61681
1538,30661,36363
1554,108901,36363
1602,17661,36363
1618,19533,36363
1754,52925,36363
1770,127813,36363
1962,85837,61681
1970,93589,61681
2082,19069,36363
6397,96509,61681
6853,97781,61681
7325,114621,36363
7349,97333,61681
7445,117357,61681
266,5525,42078
1106,45581,61681
1154,93581,61681
1178,104173,61681
1378,62509,36363
1674,99029,61681
1786,77445,61681
1850,127045,36363
1866,128149,36363
5821,7293,42078
5949,6605,42078
6445,27693,36363
6533,65949,36363
6717,34997,61681
6821,35005,61681
6837,55493,36363
6861,48149,61681
6957,51349,36363
7029,87293,61681
7093,83221,61681
7213,94445,61681
7245,77901,61681
7269,88061,61681
7365,49581,36363
7381,34253,61681
7421,47773,61681
7501,77413,61681
7509,86533,61681
7581,113725,36363
7605,100989,61681
7613,44133,36363
402,1701,35135
578,16157,42078
634,14029,42078
690,16981,42078
1354,128141,36363
1634,49757,36363
1690,81397,61681
1698,108101,36363
1714,44573,36363
1810,31109,61681
1858,90661,61681
2002,127453,36363
2042,52085,36363
2074,92589,61681
2154,51437,36363
2186,117893,61681
2202,96901,61681
5285,12101,42078
5749,125317,30042
6469,82677,61681
6877,68885,36363
6885,55117,36363
6941,35341,61681
7005,36957,61681
7037,98637,61681
7061,94605,61681
7181,61709,36363
7189,101653,61681
7277,99005,61681
7301,78765,61681
7453,83229,61681
7493,46405,61681
18,23821,42078
98,125629,30042
754,7341,42078
906,15989,42078
1058,32453,61681
1122,68701,36363
1282,101685,61681
1322,53677,36363
1450,80389,61681
1490,56557,36363
1730,127445,36363
1746,113877,36363
1882,107085,36363
1898,46429,61681
2090,30309,36363
2114,50413,36363
2218,50421,36363
378,16149,42078
490,669,35135
722,877,35135
962,101253,61681
1138,32909,61681
1170,33389,61681
1362,95709,61681
1410,30653,36363
1594,43557,36363
1762,99453,61681
1778,37805,61681
1834,95173,61681
1842,118941,61681
1978,30293,36363
2010,34261,61681
2178,31117,61681
2210,36509,61681
2226,53685,36363
2234,88453,61681
5434,1101,35135
5554,22821,42078
5658,1877,35135
6090,5157,42078
6506,67589,36363
6546,118469,61681
6642,118109,61681
6666,47213,61681
7018,66253,36363
7090,98437,61681
7106,118117,61681
7146,79845,61681
7178,116453,36363
7202,80725,61681
7450,51285,36363
7474,33213,61681
7554,85685,61681
7690,101485,61681
10725,125341,30042
10973,22477,42078
11341,1037,35135
11453,13189,42078
570,22805,42078
1026,100349,61681
1226,108093,36363
1418,15517,42078
1794,35741,61681
1818,17669,36363
1946,82701,61681
1986,35029,61681
2050,30301,36363
2106,127821,36363
2170,109925,36363
2194,50141,36363
5954,6181,42078
6386,52293,36363
6418,34501,61681
6426,35245,61681
6450,17893,36363
6474,67253,36363
6498,101901,61681
6530,91277,61681
6730,91285,61681
6762,30869,36363
6978,19333,36363
7154,50949,36363
7162,118125,61681
7242,45781,61681
7274,55853,36363
7290,30877,36363
7314,18933,36363
7410,98821,61681
7434,29117,36363
7490,19341,36363
1016,52653,36363
1288,17821,36363
1472,49477,36363
1528,104405,61681
1536,89741,61681
1576,18533,36363
1680,115245,36363
1888,95493,61681
2024,98021,61681
2032,34485,61681
2056,55781,36363
2104,100165,61681
2136,118405,61681
2168,106797,36363
2208,93405,61681
5594,125237,30042
6682,88253,61681
6714,106845,36363
6962,27661,36363
6970,126557,36363
6994,36373,61681
7010,95525,61681
7098,51581,36363
7114,95973,61681
7122,33205,61681
7170,106853,36363
7258,92429,61681
7402,45421,61681
7458,80245,61681
7482,114965,36363
7578,52709,36363
7666,60949,36363
7682,37213,61681
522,1125,35135
538,7669,42078
682,22573,42078
746,1709,35135
1050,54085,36363
1258,91077,61681
1306,108893,36363
1338,126061,36363
1474,48173,61681
1586,103765,61681
1610,55245,36363
1642,109189,36363
1682,35021,61681
1706,33397,61681
1802,126069,36363
1930,109197,36363
1938,60757,36363
1994,42853,36363
2066,20157,36363
2122,42517,36363
5506,5797,42078
6114,14045,42078
6226,7813,42078
6466,62357,36363
6586,47205,61681
6754,66917,36363
7042,17909,36363
7210,92421,61681
7226,47221,61681
7266,43413,36363
7418,103989,61681
7498,109069,36363
7586,109765,36363
7634,67261,36363
7642,85277,61681
7698,31421,61681
7730,99285,61681
5994,7493,42078
6242,21773,42078
6338,20981,42078
6354,15837,42078
6410,81669,61681
6514,88245,61681
6522,92413,61681
6602,79461,61681
6634,53909,36363
6746,113669,36363
6826,17901,36363
6834,67597,36363
7130,35989,61681
7282,114589,36363
7306,107621,36363
7378,77261,61681
7394,98053,61681
7594,95533,61681
7650,85701,61681
202,12261,42078
666,6461,42078
826,14917,42078
1074,35733,61681
1290,108437,36363
1874,67797,36363
2018,80397,61681
2034,46437,61681
2098,67069,36363
2130,108909,36363
5698,421,35135
5858,6573,42078
5674,16005,42078
6106,1653,35135
6706,54397,36363
6802,78661,61681
6898,35981,61681
6922,109757,36363
6938,32309,61681
6954,107613,36363
6986,127677,36363
7218,82485,61681
7234,80733,61681
7370,100821,61681
7514,114125,36363
7626,79861,61681
7674,114133,36363
5888,11933,42078
6128,11629,42078
1040,96669,61681
1112,101437,61681
1480,55069,36363
1568,127613,36363
1632,85941,61681
1640,46237,61681
1744,82085,61681
1760,30133,36363
1928,91997,61681
1992,27933,36363
2144,114885,36363
2176,79821,61681
416,110781,31229
784,1397,35135
1120,36725,61681
1176,117677,61681
1200,117685,61681
1672,34029,61681
1904,116381,36363
2016,36349,61681
2048,27941,36363
2096,44397,36363
2120,19949,36363
2240,34037,61681
5762,21301,42078
5802,23253,42078
6058,2765,35135
6162,6069,42078
6442,4901,42078
6650,50941,36363
6818,102693,61681
6842,781,35135
6850,103637,61681
6882,100709,61681
7002,88261,61681
7426,79853,61681
7562,85693,61681
7570,65637,36363
7722,67949,36363
16,7645,42078
760,11757,42078
952,65893,36363
1072,84829,61681
1096,126797,36363
1104,63029,36363
1392,61301,36363
1408,90085,61681
1440,34845,61681
424,22773,42078
632,5029,42078
712,7997,42078
1296,77237,61681
1488,54765,36363
1720,36733,61681
1912,41925,36363
1976,81645,61681
2008,55077,36363
2248,66821,36363
6578,31413,61681
6770,43797,36363
6946,28389,36363
7138,80717,61681
7186,83045,61681
7250,93461,61681
7538,51917,36363
7618,101477,61681
10946,14261,42078
11746,117445,61681
11810,55237,36363
11834,46973,61681
11914,51069,36363
11986,86973,61681
12090,17317,36363
12122,80445,61681
448,110557,31229
560,4837,42078
920,125093,30042
960,94893,61681
992,92949,61681
1240,108613,36363
1448,91253,61681
1784,103125,61681
1800,126805,36363
1880,95485,61681
1960,82973,61681
2080,86373,61681
2128,60885,36363
2192,127205,36363
6296,22685,42078
6392,1549,35135
6552,47989,61681
6752,88197,61681
6784,82981,61681
6880,89749,61681
6896,106837,36363
6944,36357,61681
7064,28685,36363
7120,101861,61681
7144,93421,61681
7208,53877,36363
7232,30477,36363
7536,92005,61681
7576,100781,61681
7648,89181,61681
5816,2221,35135
5920,1973,35135
5928,5125,42078
6096,16293,42078
6528,79437,61681
6584,41949,36363
6632,44413,36363
6840,117701,61681
7000,93413,61681
7176,88205,61681
7264,2317,35135
7296,118413,61681
7528,100669,61681
520,2397,35135
616,23085,42078
672,16957,42078
728,21477,42078
1024,63021,36363
1064,53093,36363
1080,101429,61681
1320,114061,36363
1432,91989,61681
1512,60541,36363
1520,49925,36363
1560,19205,36363
1656,117693,61681
1664,66805,36363
1704,104413,61681
1872,107549,36363
1952,116669,36363
2064,86365,61681
2112,29381,36363
2160,44037,36363
6136,11773,42078
5408,12901,42078
6360,15333,42078
5320,12741,42078
6384,13037,42078
6504,44053,36363
6544,99261,61681
6624,81189,61681
6640,36741,61681
7024,32277,61681
7032,18885,36363
7336,51869,36363
7384,78613,61681
7416,60901,36363
7456,28693,36363
7560,62029,36363
7640,92357,61681
80,11901,42078
776,12045,42078
904,19197,36363
1048,45773,61681
1424,98013,61681
1584,30125,36363
1616,81181,61681
1792,50541,36363
1816,34853,61681
1856,87125,61681
1896,47157,61681
1936,66813,36363
2152,126253,36363
2200,19213,36363
2224,85629,61681
1600,49485,36363
1728,54325,36363
1752,50229,36363
1808,92957,61681
1824,84357,61681
2040,97165,61681
2088,54333,36363
2216,85253,61681
5696,2717,35135
5960,15981,42078
6048,1469,35135
6248,23133,42078
6656,77245,61681
6864,91261,61681
6992,107229,36363
7040,49965,36363
7160,68541,36363
7200,43757,36363
7240,61325,36363
7368,96677,61681
7472,107237,36363
7480,113621,36363
7520,30485,36363
7552,117709,61681
7584,55389,36363
7616,47997,61681
5800,23333,42078
5976,12373,42078
6400,16829,42078
6440,27981,36363
6664,45397,61681
6904,19277,36363
7168,110101,36363
7272,55821,36363
7400,102237,61681
7408,92349,61681
7424,33605,61681
7448,101869,61681
7464,47181,61681
7488,41621,36363
7544,78621,61681
7632,82989,61681
246,613,35135
606,7501,42078
902,14365,42078
1222,34389,61681
1334,19013,36363
1598,68357,36363
1622,102565,61681
1726,33037,61681
1790,42141,36363
1910,85861,61681
2062,43517,36363
2158,34397,61681
2174,117093,61681
2222,37909,61681
2382,95813,61681
2398,100021,61681
5838,6421,42078
6630,63357,36363
6686,61621,36363
6718,36333,61681
6886,78581,61681
7006,84309,61681
7022,67525,36363
7190,37589,61681
7222,100149,61681
7230,62293,36363
7342,80605,61681
646,110613,31229
758,3373,35135
1438,92253,61681
1526,91541,61681
1750,85565,61681
1782,52845,36363
1830,44517,36363
1918,79693,61681
1926,62885,36363
2094,97901,61681
2134,51693,36363
2182,42485,36363
2286,80117,61681
2318,89637,61681
2390,62893,36363
2414,33533,61681
2446,80125,61681
78,21781,42078
270,14357,42078
534,21309,42078
582,12069,42078
1038,20477,36363
1046,102557,61681
1062,84221,61681
1070,85117,61681
1166,82333,61681
1430,66389,36363
1550,115861,36363
1662,27773,36363
1758,65733,36363
1774,32197,61681
1822,98733,61681
1854,36277,61681
1886,115085,36363
2006,35845,61681
2190,37901,61681
2294,83341,61681
2350,90429,61681
6616,109709,36363
6816,45405,61681
7136,100653,61681
7152,52253,36363
7216,63061,36363
7504,30837,36363
7016,109349,36363
7056,99709,61681
7112,67197,36363
7224,67933,36363
7248,17109,36363
7304,100661,61681
7432,33613,61681
7440,92965,61681
10920,7877,42078
10944,22141,42078
11248,12621,42078
11592,18437,36363
910,15845,42078
1054,52477,36363
1182,88613,61681
1230,77565,61681
1350,81533,61681
1566,44509,36363
1582,54037,36363
1606,17589,36363
1614,17597,36363
1734,32613,61681
1870,88621,61681
1934,103845,61681
1974,55181,36363
10872,110717,31229
11448,94741,61681
11648,87821,61681
11656,117109,61681
11752,37917,61681
11800,79341,61681
11920,108821,36363
12168,27789,36363
12224,99165,61681
182,125357,30042
198,110485,14
302,125149,30042
886,13685,42078
990,14613,42078
1278,17277,36363
1630,17285,36363
1670,107037,36363
1846,110245,36363
2110,45669,61681
2150,102573,61681
2166,114693,36363
2198,104269,61681
2326,31245,61681
2334,17605,36363
2366,89645,61681
2454,43933,36363
5584,13029,42078
5600,12909,42078
5608,15501,42078
5736,1813,35135
5776,1645,35135
6024,22357,42078
6464,2341,35135
6536,99701,61681
6672,44893,61681
6728,42357,36363
6760,87917,61681
6888,47165,61681
7128,34493,61681
7192,47173,61681
7352,118421,61681
7392,33597,61681
7496,96685,61681
294,125269,30042
382,23837,42078
830,21413,42078
1086,115077,36363
1742,90421,61681
1958,81941,61681
2054,88629,61681
214,21637,42078
318,461,35135
1174,98301,61681
1470,22373,42078
1518,99581,61681
1542,50373,36363
1814,55621,36363
1862,51053,36363
1894,94125,61681
2142,91173,61681
2238,63165,36363
2254,90805,61681
2270,32621,61681
2310,128109,36363
5670,15661,42078
5854,23781,42078
6182,50221,36363
6222,85597,61681
6422,66205,36363
6574,53845,36363
6806,45733,61681
6830,85901,61681
7070,67533,36363
7198,44733,36363
7302,125893,36363
7358,92925,61681
7366,29797,36363
7406,27917,36363
2214,31237,61681
2358,55997,36363
5694,20925,42078
6070,5965,42078
6478,85893,61681
6510,115237,36363
6550,79789,61681
6566,127949,36363
6662,52213,36363
6790,83397,61681
6798,104397,61681
6910,127597,36363
6942,127197,36363
7350,80613,61681
622,22941,42078
654,20989,42078
982,3581,35135
1142,50061,36363
1190,97573,61681
1374,102173,61681
1382,100485,61681
1590,55613,36363
1638,108373,36363
1646,96573,61681
1654,108813,36363
1798,66029,36363
1806,35133,61681
1878,110253,36363
1950,84637,61681
2374,127429,36363
2430,55189,36363
2438,82853,61681
6014,21093,42078
6414,81597,61681
6694,98773,61681
6774,37117,61681
7046,31325,61681
7078,90045,61681
7174,45741,61681
7214,53085,36363
7238,77669,61681
7326,106773,36363
5550,12853,42078
5646,12685,42078
5710,13405,42078
5734,13565,42078
6078,15285,42078
6118,5269,42078
6150,45373,61681
6166,63349,36363
6318,93357,61681
6486,17813,36363
6606,47109,61681
6702,47117,61681
6726,114869,36363
6782,100141,61681
6950,20277,36363
6974,67517,36363
6998,100765,61681
7054,87469,61681
7094,37125,61681
7118,53485,36363
7142,93821,61681
7206,113573,36363
7254,42661,36363
2118,89069,61681
2246,93285,61681
2342,117973,61681
5206,6333,42078
5662,15941,42078
6174,29373,36363
6270,27605,36363
6494,44845,61681
6558,42341,36363
6590,114517,36363
6598,19941,36363
6678,109669,36363
6734,29789,36363
6750,27909,36363
7102,51845,36363
7134,62725,36363
7158,55765,36363
7270,89717,61681
5742,6037,42078
5750,6157,42078
6246,77661,61681
6350,30437,36363
6366,35549,61681
6502,109317,36363
6542,42333,36363
6670,81605,61681
6766,83869,61681
6814,125877,36363
6878,89341,61681
7334,95461,61681
7374,35557,61681
7382,93365,61681
252,14941,42078
444,14197,42078
588,106909,36363
668,82637,61681
1148,98917,61681
1156,96085,61681
1164,83581,61681
1188,108733,36363
1228,54445,36363
1236,100925,61681
1300,79933,61681
1348,100309,61681
1460,52733,36363
1572,84493,61681
1708,102357,61681
1724,34957,61681
1796,96093,61681
1908,102373,61681
6062,7613,42078
6294,83389,61681
6342,33157,61681
6534,44725,36363
6582,35933,61681
6710,98365,61681
6742,115573,36363
6822,82389,61681
6838,117629,61681
6854,103933,61681
6902,94821,61681
6982,115581,36363
7014,125885,36363
7030,56277,36363
7038,47965,61681
7062,79405,61681
7110,103069,61681
7166,97989,61681
7246,81613,61681
420,125277,30042
580,13829,42078
828,18605,36363
900,32829,61681
1324,47717,61681
1356,86069,61681
1396,37373,61681
1404,67637,36363
1612,95093,61681
1764,68005,36363
1836,46365,61681
1860,94405,61681
276,5805,42078
532,15085,42078
652,108725,36363
788,33317,61681
964,90197,61681
988,34621,61681
1196,50293,36363
1268,77845,61681
1276,67277,36363
1316,102349,61681
1380,98597,61681
1412,83589,61681
1468,84997,61681
1668,101621,61681
1780,31037,61681
1788,84509,61681
11262,15461,42078
11814,3261,35135
12006,116141,36363
12014,11749,42078
12134,56341,36363
724,126605,36363
748,50973,36363
804,102837,61681
836,43461,36363
1004,84989,61681
1036,100917,61681
1180,98925,61681
1260,104533,61681
1292,92541,61681
1388,79149,61681
1444,28773,36363
1532,45941,61681
1564,97741,61681
1588,50621,36363
1596,93541,61681
1644,19741,36363
1660,98933,61681
1748,20381,36363
1892,102365,61681
52,7525,42078
124,1365,35135
604,55885,36363
628,61389,36363
972,81325,61681
1212,33325,61681
1604,84501,61681
1620,101613,61681
1700,88901,61681
1716,44125,36363
1732,103261,61681
1772,17517,36363
1868,55893,36363
20,125037,30042
60,1789,35135
172,22613,42078
220,8053,42078
244,2261,35135
476,14453,42078
708,91349,61681
716,103717,61681
812,35693,61681
948,84485,61681
1132,61701,36363
1284,102845,61681
1340,45933,61681
1428,29885,36363
1452,82197,61681
1476,97733,61681
1652,92125,61681
1740,30925,36363
1812,77357,61681
980,52325,36363
1332,97725,61681
1364,32837,61681
1540,126613,36363
1556,125933,36363
1636,115005,36363
1804,55485,36363
1900,96853,61681
5028,685,35135
5076,14141,42078
5340,68589,36363
5532,61341,36363
5676,52285,36363
5692,79829,61681
5748,78189,61681
5892,31381,61681
5988,55845,36363
6020,51901,36363
6116,102261,61681
6252,19989,36363
316,16853,42078
348,12629,42078
764,61397,36363
844,37365,61681
956,98589,61681
1012,107997,36363
1028,95085,61681
1116,20373,36363
1140,93533,61681
1204,107653,36363
1420,107333,36363
1436,115725,36363
1524,88373,61681
1548,52741,36363
1580,82205,61681
1676,86077,61681
1756,43045,36363
1876,54453,36363
4356,22901,42078
4940,21381,42078
5204,128589,40404
5356,118101,61681
5372,82453,61681
5828,35229,61681
5908,109365,36363
5964,32293,61681
5980,115677,36363
6140,84861,61681
6516,66245,36363
6532,33637,61681
6580,82477,61681
6636,55101,36363
6668,67581,36363
6716,89765,61681
4564,110381,14
4836,21373,42078
5420,18581,36363
5460,83005,61681
5476,46725,61681
5524,66557,36363
5596,82469,61681
5860,108237,36363
6012,66893,36363
6092,125925,36363
6172,56373,36363
6260,100797,61681
6484,65925,36363
6652,116717,36363
6684,44917,61681
6700,20333,36363
6780,99269,61681
4684,13013,42078
5212,23533,42078
5348,86381,61681
5508,85661,61681
5548,118445,61681
5668,92373,61681
5796,94237,61681
5836,92773,61681
5844,67229,36363
6028,94941,61681
6108,96701,61681
6148,98037,61681
6332,67573,36363
6460,94949,61681
6660,108245,36363
4476,6917,42078
4492,6925,42078
4508,13149,42078
5220,8109,42078
5284,15469,42078
5292,3101,35135
5564,29453,36363
5572,61669,36363
5740,88221,61681
5972,19981,36363
6276,66237,36363
6340,98413,61681
6364,77253,61681
6732,87133,61681
6748,102677,61681
6372,62349,36363
6468,77701,61681
6476,103149,61681
6500,51277,36363
6540,67237,36363
6620,53165,36363
6628,78637,61681
6644,127269,36363
6740,19997,36363
6756,81197,61681
6772,43773,36363
9828,22149,42078
4732,4829,42078
5428,56365,36363
5500,82461,61681
5540,94933,61681
5604,109749,36363
5820,47189,61681
5876,100181,61681
6004,101445,61681
6044,96341,61681
6132,35589,61681
6204,78981,61681
6316,114573,36363
6524,114581,36363
6724,44453,36363
9620,23453,42078
9876,22021,42078
10100,23709,42078
10748,116045,36363
10836,60469,36363
10916,30725,36363
11204,29749,36363
11340,103709,61681
11540,109997,36363
11644,46893,61681
11884,85373,61681
457,16045,42078
617,23373,42078
1017,12653,42078
1553,119133,61681
1609,19117,36363
1753,98989,61681
1801,115477,36363
1817,80365,61681
1921,50781,36363
1945,30357,36363
2241,37789,61681
2385,98629,61681
4956,16725,42078
5308,14149,42078
5620,41965,36363
5628,55837,36363
5660,31893,61681
5716,46733,61681
5852,100685,61681
5996,54829,36363
6060,35237,61681
6100,103141,61681
6156,31389,61681
6164,96709,61681
6220,30525,36363
6268,88229,61681
6284,19325,36363
6572,87525,61681
6596,85669,61681
6788,116157,36363
10012,23989,42078
10092,22709,42078
10660,4909,42078
10716,89461,61681
11244,67869,36363
11436,115525,36363
11508,114805,36363
689,1757,35135
1265,107461,36363
1337,98621,61681
1361,87285,61681
1409,95117,61681
1457,19109,36363
1465,127509,36363
1697,90253,61681
1777,36941,61681
1905,20197,36363
2217,52997,36363
2305,117877,61681
2321,54653,36363
2337,37797,61681
2353,51117,36363
2393,102885,61681
2457,97325,61681
449,13365,42078
969,17037,42078
1209,36477,61681
1249,85437,61681
1585,114789,36363
1889,86109,61681
1993,17717,36363
2073,46933,61681
2137,104557,61681
2185,98997,61681
2193,109557,36363
2209,103293,61681
2225,37781,61681
2273,42213,36363
2449,84077,61681
9916,21501,42078
10084,941,35135
10596,597,35135
10812,53045,36363
10924,92533,61681
10996,85365,61681
11036,27501,36363
11100,32813,61681
321,22973,42078
705,16517,42078
881,13509,42078
1185,36469,61681
1241,93557,61681
1433,109549,36363
1737,92549,61681
1897,17709,36363
2081,18501,36363
2121,103741,61681
2177,60429,36363
2257,50797,36363
2377,104565,61681
2417,79189,61681
10396,21157,42078
10764,18805,36363
10948,82621,61681
11116,67109,36363
11172,88365,61681
11196,89861,61681
11292,62597,36363
433,14661,42078
865,7733,42078
913,3053,35135
985,4965,42078
1001,5077,42078
1049,4973,42078
1769,127517,36363
1865,88941,61681
1881,79589,61681
1929,27821,36363
2001,61125,36363
2017,51109,36363
2161,85445,61681
2289,36485,61681
2329,93565,61681
2425,60437,36363
2473,18773,36363
4500,125197,30042
4572,20861,42078
4676,21237,42078
5156,12893,42078
